year,data_mean_global,data_mean_nh,data_mean_sh
2059,481.190985682874,481.948814063272,480.433157302475
2060,481.971986442054,482.688893030759,481.255079853349
2061,482.721987197718,483.398163083406,482.04581131203
2062,483.44698795279,484.082464983573,482.811510922006
2063,484.146988707762,484.741766883641,483.552210531883
2064,484.823989462834,485.378068783809,484.26991014186
2065,485.474990217808,485.988370683878,484.961609751738
2066,486.09999097295,486.572672584116,485.627309361784
2067,486.698991727886,487.130974484147,486.267008971624
2068,487.271992482994,487.663276384351,486.880708581637
2069,487.816993238044,488.167578284496,487.466408191591
2070,488.333993997846,488.643619085422,488.024368910269
2071,488.823994786793,489.091093291663,488.556896281923
2072,489.266995580496,489.491306398688,489.042684762305
2073,489.645996374285,489.827519505798,489.464473242772
2074,489.962997168164,490.101732612999,489.82426172333
2075,490.217997961909,490.313945720065,490.122050203753
2076,490.41299875568,490.466158827157,490.359838684202
2077,490.545999549479,490.556371934278,490.53562716468
2078,490.620000343261,490.587585041382,490.652415645141
2079,490.635001137074,490.559798148516,490.710204125632
2080,490.591001927636,490.473187680834,490.708816174439
2081,490.48800269848,490.328635764037,490.647369632923
2082,490.310003466023,490.109260272373,490.510746659673
2083,490.045004233613,489.802884780757,490.28712368647
2084,489.692005001256,489.408509289193,489.975500713319
2085,489.255005768884,488.930133797614,489.579877740154
2086,488.733006536499,488.366758306023,489.099254766976
2087,488.128007304037,487.720382814354,488.535631793721
2088,487.441008071576,486.992007322686,487.890008820466
2089,486.672008839266,486.18163183117,487.162385847363
2090,485.823009595921,485.291844254889,486.354174936953
2091,484.893010287196,484.324584170856,485.461436403535
2092,483.890010967504,483.284912002129,484.49510993288
2093,482.8170116479,482.175239833489,483.458783462312
2094,481.675012328171,480.996567664724,482.353456991618
2095,480.464013008578,479.748895496095,481.179130521061
2096,479.184013688887,478.432223327368,479.935804050406
2097,477.835014369198,477.046551158643,478.623477579754
2098,476.41801504955,475.592878989959,477.243151109141
2099,474.933015729972,474.071206821345,475.794824638599
2100,473.381016325215,472.487118673682,474.274913976749
2101,471.761016410269,470.862534652606,472.659498167931
2102,470.128016410268,469.229534652605,471.026498167931
2103,468.531016410264,467.632534652602,469.429498167927
2104,466.964016410259,466.065534652596,467.862498167922
2105,465.426016410269,464.527534652606,466.324498167932
2106,463.913016410257,463.014534652594,464.81149816792
2107,462.422016410266,461.523534652603,463.320498167929
2108,460.95201641026,460.053534652597,461.850498167922
2109,459.500016410265,458.601534652602,460.398498167927
2110,458.065016410256,457.166534652594,458.963498167919
2111,456.646016410276,455.747534652613,457.544498167939
2112,455.242016410262,454.3435346526,456.140498167925
2113,453.851016410249,452.952534652586,454.749498167911
2114,452.472016410251,451.573534652588,453.370498167914
2115,451.105016410258,450.206534652596,452.003498167921
2116,449.749016410269,448.850534652606,450.647498167932
2117,448.404016410267,447.505534652604,449.30249816793
2118,447.067016410251,446.168534652588,447.965498167914
2119,445.740016410242,444.841534652579,446.638498167905
2120,444.421016410257,443.522534652594,445.31949816792
2121,443.110016410266,442.211534652603,444.008498167929
2122,441.806016410266,440.907534652603,442.704498167929
2123,440.509016410271,439.610534652608,441.407498167934
2124,439.220016410266,438.321534652603,440.118498167929
2125,437.936016410253,437.03753465259,438.834498167916
2126,436.659016410287,435.760534652624,437.55749816795
2127,435.38701641029,434.488534652627,436.285498167953
2128,434.12101641026,433.222534652597,435.019498167923
2129,432.860016410262,431.961534652599,433.758498167925
2130,431.605016410232,430.706534652569,432.503498167895
2131,430.354016410238,429.455534652575,431.252498167901
2132,429.10801641027,428.209534652608,430.006498167933
2133,427.866016410228,426.967534652565,428.764498167891
2134,426.629016410277,425.730534652614,427.527498167939
2135,425.396016410249,424.497534652586,426.294498167912
2136,424.167016410268,423.268534652605,425.06549816793
2137,422.943016410239,422.044534652576,423.841498167902
2138,421.721016410258,420.822534652595,422.61949816792
2139,420.504016410279,419.605534652616,421.402498167942
2140,419.290016368645,418.393779144641,420.18625359265
2141,418.080016077064,417.199495643924,418.960536510203
2142,416.893015743405,416.030479383442,417.755552103369
2143,415.749015410395,414.904430264444,416.593600556347
2144,414.643015076679,413.81641653153,415.469613621827
2145,413.575014743233,412.766392688376,414.38363679809
2146,412.543014409973,411.752356207268,413.333672612678
2147,411.54601407621,410.773345001937,412.318683150483
2148,410.583013742678,409.828323686324,411.337703799032
2149,409.653013409311,408.916294787993,410.389732030629
2150,408.753013076332,408.034243141398,409.471783011267
2151,407.885012742617,407.184229408486,408.585796076748
2152,407.048012409113,406.365205565274,407.730819252952
2153,406.244012075984,405.57916402904,406.908860122927
2154,405.472011742819,404.825122492771,406.118900992866
2155,404.731011409317,404.102096121933,405.359926696701
2156,404.021011075862,403.41007227877,404.631949872954
2157,403.34001074235,402.747048435549,403.93297304915
2158,402.688010408837,402.113027119956,403.262993697718
2159,402.065010075166,401.508013387089,402.622006763244
2160,401.470009742133,400.930964268068,402.009055216199
2161,400.903009408471,400.381948007581,401.424070809361
2162,400.363009075186,399.859911526447,400.866106623924
2163,399.850008741731,399.364887683284,400.335129800178
2164,399.363008407929,398.895879005542,399.830137810316
2165,398.902008074568,398.452850107217,399.351166041919
2166,398.467007741798,398.035783295062,398.898232188534
2167,398.057007408227,397.643767034667,398.470247781787
2168,397.672007074683,397.276743191415,398.067270957951
2169,397.313006741412,396.935706710295,397.690306772528
2170,396.978006407826,396.618690449885,397.337322365767
2171,396.669006074796,396.327641330866,397.010370818725
2172,396.383005741167,396.059627598041,396.706383884293
2173,396.122005407623,395.816606282417,396.427404532829
2174,395.885005074065,395.597582439151,396.17242770898
2175,395.672004740597,395.402558595974,395.94145088522
2176,395.483004407158,395.231532225199,395.734476589117
2177,395.317004073982,395.083490688919,395.550517459045
2178,395.174003740817,394.958449152649,395.389558328985
2179,395.054003407303,394.856425309427,395.251581505179
2180,394.957003073587,394.777411576515,395.136594570659
2181,394.882002740628,394.72035992994,395.043645551317
2182,394.831002407265,394.687331031612,394.974673782918
2183,394.80100207373,394.675309715997,394.926694431463
2184,394.794001739973,394.686298510671,394.901704969274
2185,394.809001406694,394.719262029544,394.898740783844
2186,394.847001073188,394.77523818633,394.918763960047
2187,394.906000739548,394.852224453493,394.959777025603
2188,394.987000406564,394.951175334521,395.022825478607
2189,395.089000072867,395.071159074,395.106841071735
2190,395.21299978132,395.210875573318,395.215123989322
2191,395.358999739663,395.35912006532,395.358879414007
2192,395.505999739687,395.506120065344,395.505879414031
2193,395.635999739651,395.636120065307,395.635879413994
2194,395.750999739702,395.751120065358,395.750879414045
2195,395.852999739657,395.853120065313,395.852879414
2196,395.943999739681,395.944120065337,395.943879414024
2197,396.024999739705,396.025120065361,396.024879414048
2198,396.095999739704,396.09612006536,396.095879414047
2199,396.15799973964,396.158120065296,396.157879413983
2200,396.212999739679,396.213120065335,396.212879414023
2201,396.260999739678,396.261120065334,396.260879414021
2202,396.302999739678,396.303120065334,396.302879414021
2203,396.337999739678,396.338120065335,396.337879414022
2204,396.368999739679,396.369120065335,396.368879414022
2205,396.393999739678,396.394120065334,396.393879414022
2206,396.414999739679,396.415120065335,396.414879414022
2207,396.430999739678,396.431120065334,396.430879414022
2208,396.443999739678,396.444120065335,396.443879414022
2209,396.452999739678,396.453120065335,396.452879414022
2210,396.457999739679,396.458120065335,396.457879414022
2211,396.459999739678,396.460120065334,396.459879414021
2212,396.459999739678,396.460120065335,396.459879414022
2213,396.455999739679,396.456120065335,396.455879414023
2214,396.449999739679,396.450120065335,396.449879414022
2215,396.441999739678,396.442120065335,396.441879414022
2216,396.430999739678,396.431120065334,396.430879414022
2217,396.417999739678,396.418120065334,396.417879414022
2218,396.402999739679,396.403120065335,396.402879414022
2219,396.385999739679,396.386120065335,396.385879414023
2220,396.366999739679,396.367120065335,396.366879414022
2221,396.345999739678,396.346120065335,396.345879414022
2222,396.323999739678,396.324120065335,396.323879414022
2223,396.299999739678,396.300120065334,396.299879414022
2224,396.273999739678,396.274120065334,396.273879414022
2225,396.247999739678,396.248120065335,396.247879414022
2226,396.218999739678,396.219120065334,396.218879414021
2227,396.189999739678,396.190120065334,396.189879414022
2228,396.158999739678,396.159120065335,396.158879414022
2229,396.126999739678,396.127120065335,396.126879414022
2230,396.093999739679,396.094120065335,396.093879414022
2231,396.058999739679,396.059120065335,396.058879414022
2232,396.023999739678,396.024120065334,396.023879414022
2233,395.987999739679,395.988120065335,395.987879414022
2234,395.949999739678,395.950120065334,395.949879414022
2235,395.911999739678,395.912120065335,395.911879414022
2236,395.871999739678,395.872120065334,395.871879414022
2237,395.831999739679,395.832120065335,395.831879414022
2238,395.790999739678,395.791120065335,395.790879414022
2239,395.748999739678,395.749120065334,395.748879414022
2240,395.705999739678,395.706120065334,395.705879414022
2241,395.662999739678,395.663120065334,395.662879414022
2242,395.617999739678,395.618120065335,395.617879414022
2243,395.572999739678,395.573120065334,395.572879414022
2244,395.526999739679,395.527120065335,395.526879414022
2245,395.480999739678,395.481120065334,395.480879414022
2246,395.432999739678,395.433120065335,395.432879414022
2247,395.384999739678,395.385120065334,395.384879414022
2248,395.336999739678,395.337120065334,395.336879414022
2249,395.286999739678,395.287120065334,395.286879414022
2250,395.236999739678,395.237120065335,395.236879414022
2251,395.186999739678,395.187120065335,395.186879414022
2252,395.134999739678,395.135120065334,395.134879414022
2253,395.082999739678,395.083120065334,395.082879414022
2254,395.029999739678,395.030120065335,395.029879414022
2255,394.975999739678,394.976120065335,394.975879414022
2256,394.921999739678,394.922120065335,394.921879414022
2257,394.865999739678,394.866120065334,394.865879414022
2258,394.809999739678,394.810120065335,394.809879414022
2259,394.751999739678,394.752120065335,394.751879414022
2260,394.693999739678,394.694120065335,394.693879414022
2261,394.635999739678,394.636120065335,394.635879414022
2262,394.575999739678,394.576120065334,394.575879414022
2263,394.515999739678,394.516120065335,394.515879414022
2264,394.455999739678,394.456120065334,394.455879414022
2265,394.395999739678,394.396120065335,394.395879414022
2266,394.334999739678,394.335120065334,394.334879414021
2267,394.273999739678,394.274120065335,394.273879414022
2268,394.213999739678,394.214120065334,394.213879414021
2269,394.152999739678,394.153120065334,394.152879414021
2270,394.092999739678,394.093120065335,394.092879414022
2271,394.031999739678,394.032120065335,394.031879414022
2272,393.971999739679,393.972120065335,393.971879414022
2273,393.910999739679,393.911120065335,393.910879414022
2274,393.850999739678,393.851120065334,393.850879414021
2275,393.790999739678,393.791120065335,393.790879414022
2276,393.730999739678,393.731120065335,393.730879414022
2277,393.670999739678,393.671120065335,393.670879414022
2278,393.610999739678,393.611120065334,393.610879414022
2279,393.551999739678,393.552120065334,393.551879414022
2280,393.492999739677,393.493120065334,393.492879414021
2281,393.433999739678,393.434120065334,393.433879414021
2282,393.374999739678,393.375120065335,393.374879414022
2283,393.315999739678,393.316120065335,393.315879414022
2284,393.257999739678,393.258120065334,393.257879414021
2285,393.198999739678,393.199120065334,393.198879414021
2286,393.140999739677,393.141120065334,393.140879414021
2287,393.083999739678,393.084120065334,393.083879414022
2288,393.025999739679,393.026120065335,393.025879414023
2289,392.968999739678,392.969120065334,392.968879414021
2290,392.910999739678,392.911120065335,392.910879414022
2291,392.854999739678,392.855120065334,392.854879414021
2292,392.797999739678,392.798120065335,392.797879414022
2293,392.740999739678,392.741120065334,392.740879414021
2294,392.684999739679,392.685120065335,392.684879414022
2295,392.628999739678,392.629120065334,392.628879414021
2296,392.572999739678,392.573120065335,392.572879414022
2297,392.517999739679,392.518120065335,392.517879414022
2298,392.461999739679,392.462120065335,392.461879414023
2299,392.406999739677,392.407120065333,392.406879414021
2300,392.351999739678,392.352120065334,392.351879414022
2301,392.296999739678,392.297120065335,392.296879414022
2302,392.242999739678,392.243120065335,392.242879414022
2303,392.187999739678,392.188120065334,392.187879414022
2304,392.133999739678,392.134120065334,392.133879414022
2305,392.079999739678,392.080120065335,392.079879414022
2306,392.026999739678,392.027120065334,392.026879414021
2307,391.972999739678,391.973120065335,391.972879414022
2308,391.918999739678,391.919120065334,391.918879414022
2309,391.865999739678,391.866120065335,391.865879414022
2310,391.812999739678,391.813120065334,391.812879414022
2311,391.759999739679,391.760120065335,391.759879414022
2312,391.707999739678,391.708120065334,391.707879414022
2313,391.654999739678,391.655120065334,391.654879414021
2314,391.602999739678,391.603120065334,391.602879414021
2315,391.549999739678,391.550120065334,391.549879414022
2316,391.497999739678,391.498120065335,391.497879414022
2317,391.445999739678,391.446120065335,391.445879414022
2318,391.394999739678,391.395120065334,391.394879414021
2319,391.342999739677,391.343120065334,391.342879414021
2320,391.291999739678,391.292120065334,391.291879414021
2321,391.239999739678,391.240120065335,391.239879414022
2322,391.188999739678,391.189120065335,391.188879414022
2323,391.137999739678,391.138120065335,391.137879414022
2324,391.086999739678,391.087120065335,391.086879414022
2325,391.036999739678,391.037120065334,391.036879414021
2326,390.985999739679,390.986120065335,390.985879414023
2327,390.935999739679,390.936120065336,390.935879414023
2328,390.884999739678,390.885120065334,390.884879414021
2329,390.834999739678,390.835120065334,390.834879414022
2330,390.784999739677,390.785120065333,390.784879414021
2331,390.734999739677,390.735120065334,390.734879414021
2332,390.684999739679,390.685120065335,390.684879414022
2333,390.634999739677,390.635120065333,390.63487941402
2334,390.585999739679,390.586120065335,390.585879414022
2335,390.535999739677,390.536120065334,390.535879414021
2336,390.486999739678,390.487120065335,390.486879414022
2337,390.437999739677,390.438120065333,390.437879414021
2338,390.388999739678,390.389120065334,390.388879414022
2339,390.339999739679,390.340120065335,390.339879414023
2340,390.290999739679,390.291120065335,390.290879414023
2341,390.241999739679,390.242120065335,390.241879414022
2342,390.192999739678,390.193120065334,390.192879414021
2343,390.144999739678,390.145120065335,390.144879414022
2344,390.095999739677,390.096120065333,390.095879414021
2345,390.047999739679,390.048120065335,390.047879414023
2346,389.999999739679,390.000120065335,389.999879414023
2347,389.950999739677,389.951120065334,389.950879414021
2348,389.902999739678,389.903120065334,389.902879414022
2349,389.854999739679,389.855120065336,389.854879414023
2350,389.807999739679,389.808120065335,389.807879414023
2351,389.759999739678,389.760120065334,389.759879414021
2352,389.711999739677,389.712120065334,389.711879414021
2353,389.663999739679,389.664120065335,389.663879414023
2354,389.616999739679,389.617120065335,389.616879414023
2355,389.568999739677,389.569120065333,389.56887941402
2356,389.521999739679,389.522120065335,389.521879414022
2357,389.474999739678,389.475120065334,389.474879414021
2358,389.427999739679,389.428120065335,389.427879414023
2359,389.380999739679,389.381120065336,389.380879414023
2360,389.333999739679,389.334120065335,389.333879414023
2361,389.286999739678,389.287120065334,389.286879414022
2362,389.239999739677,389.240120065333,389.23987941402
2363,389.192999739678,389.193120065335,389.192879414022
2364,389.145999739677,389.146120065334,389.145879414021
2365,389.099999739679,389.100120065335,389.099879414023
2366,389.052999739675,389.053120065332,389.052879414019
2367,389.006999739679,389.007120065335,389.006879414022
2368,388.959999739676,388.960120065333,388.95987941402
2369,388.913999739676,388.914120065332,388.913879414019
2370,388.867999739678,388.868120065334,388.867879414022
2371,388.821999739678,388.822120065334,388.821879414021
2372,388.77599973968,388.776120065337,388.775879414024
2373,388.72999973968,388.730120065336,388.729879414024
2374,388.683999739677,388.684120065334,388.683879414021
2375,388.637999739678,388.638120065335,388.637879414022
2376,388.591999739679,388.592120065335,388.591879414022
2377,388.545999739678,388.546120065335,388.545879414022
2378,388.500999739678,388.501120065335,388.500879414022
2379,388.454999739677,388.455120065334,388.454879414021
2380,388.409999739676,388.410120065332,388.409879414019
2381,388.363999739677,388.364120065333,388.36387941402
2382,388.318999739679,388.319120065335,388.318879414022
2383,388.273999739679,388.274120065335,388.273879414022
2384,388.227999739677,388.228120065334,388.227879414021
2385,388.182999739676,388.183120065333,388.18287941402
2386,388.137999739676,388.138120065332,388.137879414019
2387,388.092999739678,388.093120065335,388.092879414022
2388,388.04799973968,388.048120065337,388.047879414024
2389,388.002999739677,388.003120065333,388.00287941402
2390,387.957999739679,387.958120065335,387.957879414022
2391,387.913999739678,387.914120065334,387.913879414021
2392,387.868999739679,387.869120065335,387.868879414022
2393,387.823999739677,387.824120065333,387.82387941402
2394,387.77999973968,387.780120065336,387.779879414023
2395,387.734999739677,387.735120065333,387.73487941402
2396,387.690999739678,387.691120065334,387.690879414022
2397,387.64599973968,387.646120065336,387.645879414023
2398,387.601999739679,387.602120065336,387.601879414023
2399,387.557999739676,387.558120065332,387.55787941402
2400,387.512999739678,387.513120065334,387.512879414021
2401,387.468999739678,387.469120065334,387.468879414022
2402,387.424999739678,387.425120065335,387.424879414022
2403,387.380999739678,387.381120065334,387.380879414022
2404,387.336999739678,387.337120065335,387.336879414022
2405,387.292999739678,387.293120065335,387.292879414022
2406,387.248999739679,387.249120065335,387.248879414022
2407,387.204999739678,387.205120065334,387.204879414022
2408,387.160999739678,387.161120065335,387.160879414022
2409,387.117999739678,387.118120065335,387.117879414022
2410,387.073999739678,387.074120065334,387.073879414022
2411,387.029999739678,387.030120065334,387.029879414022
2412,386.986999739678,386.987120065335,386.986879414022
2413,386.942999739678,386.943120065334,386.942879414022
2414,386.899999739678,386.900120065334,386.899879414022
2415,386.855999739679,386.856120065335,386.855879414022
2416,386.812999739678,386.813120065334,386.812879414022
2417,386.769999739678,386.770120065335,386.769879414022
2418,386.726999739678,386.727120065335,386.726879414022
2419,386.682999739678,386.683120065335,386.682879414022
2420,386.639999739678,386.640120065334,386.639879414022
2421,386.596999739678,386.597120065334,386.596879414021
2422,386.553999739679,386.554120065335,386.553879414023
2423,386.510999739678,386.511120065335,386.510879414022
2424,386.467999739678,386.468120065334,386.467879414021
2425,386.424999739679,386.425120065335,386.424879414023
2426,386.381999739678,386.382120065334,386.381879414022
2427,386.339999739677,386.340120065333,386.339879414021
2428,386.296999739679,386.297120065335,386.296879414023
2429,386.253999739678,386.254120065335,386.253879414022
2430,386.211999739679,386.212120065335,386.211879414022
2431,386.168999739678,386.169120065334,386.168879414021
2432,386.126999739677,386.127120065334,386.126879414021
2433,386.083999739678,386.084120065335,386.083879414022
2434,386.041999739678,386.042120065335,386.041879414022
2435,385.998999739678,385.999120065334,385.998879414021
2436,385.956999739677,385.957120065333,385.956879414021
2437,385.914999739677,385.915120065334,385.914879414021
2438,385.871999739677,385.872120065334,385.871879414021
2439,385.829999739679,385.830120065335,385.829879414023
2440,385.787999739679,385.788120065335,385.787879414022
2441,385.745999739678,385.746120065335,385.745879414022
2442,385.703999739679,385.704120065335,385.703879414023
2443,385.661999739679,385.662120065335,385.661879414023
2444,385.619999739677,385.620120065333,385.619879414021
2445,385.577999739679,385.578120065335,385.577879414022
2446,385.535999739677,385.536120065333,385.535879414021
2447,385.493999739679,385.494120065335,385.493879414023
2448,385.451999739679,385.452120065336,385.451879414023
2449,385.410999739678,385.411120065335,385.410879414022
2450,385.368999739679,385.369120065335,385.368879414023
2451,385.326999739679,385.327120065336,385.326879414023
2452,385.285999739677,385.286120065334,385.285879414021
2453,385.243999739677,385.244120065333,385.243879414021
2454,385.202999739677,385.203120065333,385.20287941402
2455,385.160999739677,385.161120065334,385.160879414021
2456,385.119999739679,385.120120065335,385.119879414022
2457,385.077999739679,385.078120065335,385.077879414022
2458,385.036999739677,385.037120065333,385.03687941402
2459,384.995999739677,384.996120065333,384.995879414021
2460,384.953999739679,384.954120065335,384.953879414023
2461,384.912999739679,384.913120065335,384.912879414022
2462,384.871999739679,384.872120065336,384.871879414023
2463,384.830999739676,384.831120065333,384.83087941402
2464,384.789999739678,384.790120065334,384.789879414022
2465,384.748999739679,384.749120065335,384.748879414023
2466,384.707999739677,384.708120065333,384.707879414021
2467,384.666999739679,384.667120065335,384.666879414022
2468,384.625999739679,384.626120065336,384.625879414023
2469,384.584999739677,384.585120065333,384.58487941402
2470,384.543999739678,384.544120065334,384.543879414021
2471,384.502999739678,384.503120065335,384.502879414022
2472,384.462999739678,384.463120065335,384.462879414022
2473,384.421999739679,384.422120065335,384.421879414023
2474,384.380999739678,384.381120065334,384.380879414022
2475,384.340999739679,384.341120065336,384.340879414023
2476,384.299999739678,384.300120065334,384.299879414021
2477,384.258999739678,384.259120065334,384.258879414021
2478,384.218999739679,384.219120065335,384.218879414022
2479,384.177999739678,384.178120065334,384.177879414021
2480,384.137999739676,384.138120065333,384.13787941402
2481,384.097999739678,384.098120065335,384.097879414022
2482,384.056999739679,384.057120065335,384.056879414022
2483,384.016999739678,384.017120065334,384.016879414021
2484,383.97699973968,383.977120065337,383.976879414024
2485,383.935999739678,383.936120065335,383.935879414022
2486,383.895999739679,383.896120065335,383.895879414023
2487,383.855999739677,383.856120065333,383.85587941402
2488,383.815999739679,383.816120065336,383.815879414023
2489,383.775999739677,383.776120065333,383.775879414021
2490,383.735999739676,383.736120065332,383.73587941402
2491,383.695999739681,383.696120065337,383.695879414024
2492,383.655999739677,383.656120065333,383.655879414021
2493,383.61599973968,383.616120065337,383.615879414024
2494,383.575999739677,383.576120065333,383.575879414021
2495,383.535999739676,383.536120065333,383.53587941402
2496,383.495999739679,383.496120065335,383.495879414022
2497,383.45599973968,383.456120065336,383.455879414023
2498,383.415999739679,383.416120065335,383.415879414022
2499,383.376999739679,383.377120065335,383.376879414022
2500,383.356999739678,383.357120065335,383.356879414022
