year,data_mean_global,data_mean_nh,data_mean_sh
2454,587.179999739672,587.180120065328,587.179879414015
2455,586.994999739674,586.995120065331,586.994879414018
2456,586.810999739681,586.811120065337,586.810879414024
2457,586.62799973968,586.628120065336,586.627879414024
2458,586.444999739672,586.445120065329,586.444879414016
2459,586.261999739674,586.26212006533,586.261879414018
2460,586.079999739681,586.080120065338,586.079879414025
2461,585.89799973968,585.898120065337,585.897879414024
2462,585.715999739684,585.71612006534,585.715879414028
2463,585.534999739669,585.535120065326,585.534879414013
2464,585.353999739677,585.354120065333,585.35387941402
2465,585.173999739682,585.174120065339,585.173879414026
2466,584.993999739672,584.994120065329,584.993879414016
2467,584.81399973968,584.814120065337,584.813879414024
2468,584.634999739685,584.635120065341,584.634879414029
2469,584.455999739671,584.456120065327,584.455879414015
2470,584.277999739676,584.278120065332,584.277879414019
2471,584.09999973968,584.100120065336,584.099879414023
2472,583.921999739678,583.922120065334,583.921879414022
2473,583.744999739683,583.745120065339,583.744879414027
2474,583.567999739676,583.568120065332,583.56787941402
2475,583.390999739683,583.391120065339,583.390879414026
2476,583.214999739675,583.215120065332,583.214879414019
2477,583.039999739677,583.040120065333,583.03987941402
2478,582.863999739681,582.864120065337,582.863879414025
2479,582.688999739675,582.689120065331,582.688879414019
2480,582.51399973967,582.514120065327,582.513879414014
2481,582.339999739677,582.340120065334,582.339879414021
2482,582.165999739679,582.166120065336,582.165879414023
2483,581.992999739676,581.993120065332,581.992879414019
2484,581.818999739687,581.819120065343,581.818879414031
2485,581.64699973968,581.647120065337,581.646879414024
2486,581.473999739682,581.474120065338,581.473879414025
2487,581.30199973967,581.302120065327,581.301879414014
2488,581.129999739684,581.13012006534,581.129879414027
2489,580.958999739672,580.959120065329,580.958879414016
2490,580.787999739668,580.788120065324,580.787879414012
2491,580.616999739689,580.617120065346,580.616879414033
2492,580.446999739672,580.447120065329,580.446879414016
2493,580.276999739688,580.277120065344,580.276879414032
2494,580.106999739673,580.107120065329,580.106879414016
2495,579.93799973967,579.938120065326,579.937879414013
2496,579.768999739681,579.769120065337,579.768879414024
2497,579.599999739684,579.600120065341,579.599879414028
2498,579.431999739681,579.432120065337,579.431879414025
2499,579.26399973968,579.264120065337,579.263879414024
2500,579.179999739678,579.180120065334,579.179879414021
