year,data_mean_global,data_mean_nh,data_mean_sh
476,277.532989501953,277.532989501953,277.532989501953
477,277.516998291016,277.516998291016,277.516998291016
478,277.496002197266,277.496002197266,277.496002197266
479,277.484985351562,277.484985351562,277.484985351562
480,277.480010986328,277.480010986328,277.480010986328
481,277.463989257812,277.463989257812,277.463989257812
482,277.459014892578,277.459014892578,277.459014892578
483,277.449005126953,277.449005126953,277.449005126953
484,277.444000244141,277.444000244141,277.444000244141
485,277.427001953125,277.427001953125,277.427001953125
486,277.401000976562,277.401000976562,277.401000976562
487,277.377990722656,277.377990722656,277.377990722656
488,277.369995117188,277.369995117188,277.369995117188
489,277.352996826172,277.352996826172,277.352996826172
490,277.347991943359,277.347991943359,277.347991943359
491,277.330993652344,277.330993652344,277.330993652344
492,277.311004638672,277.311004638672,277.311004638672
493,277.299011230469,277.299011230469,277.299011230469
494,277.277008056641,277.277008056641,277.277008056641
495,277.264007568359,277.264007568359,277.264007568359
496,277.257995605469,277.257995605469,277.257995605469
497,277.239013671875,277.239013671875,277.239013671875
498,277.234985351562,277.234985351562,277.234985351562
499,277.217010498047,277.217010498047,277.217010498047
500,277.205993652344,277.205993652344,277.205993652344
501,277.191986083984,277.191986083984,277.191986083984
502,277.186004638672,277.186004638672,277.186004638672
503,277.171997070312,277.171997070312,277.171997070312
504,277.157989501953,277.157989501953,277.157989501953
505,277.140991210938,277.140991210938,277.140991210938
506,277.136993408203,277.136993408203,277.136993408203
507,277.122009277344,277.122009277344,277.122009277344
508,277.115997314453,277.115997314453,277.115997314453
509,277.109985351562,277.109985351562,277.109985351562
510,277.098999023438,277.098999023438,277.098999023438
511,277.084014892578,277.084014892578,277.084014892578
512,277.071990966797,277.071990966797,277.071990966797
513,277.06298828125,277.06298828125,277.06298828125
514,277.052001953125,277.052001953125,277.052001953125
515,277.048004150391,277.048004150391,277.048004150391
516,277.040985107422,277.040985107422,277.040985107422
517,277.032989501953,277.032989501953,277.032989501953
518,277.026000976562,277.026000976562,277.026000976562
519,277.023986816406,277.023986816406,277.023986816406
520,277.015014648438,277.015014648438,277.015014648438
521,277.010009765625,277.010009765625,277.010009765625
522,277.009002685547,277.009002685547,277.009002685547
523,277.003997802734,277.003997802734,277.003997802734
524,277.010986328125,277.010986328125,277.010986328125
525,277.011993408203,277.011993408203,277.011993408203
526,277.015014648438,277.015014648438,277.015014648438
527,277.015991210938,277.015991210938,277.015991210938
528,277.013000488281,277.013000488281,277.013000488281
529,277.014007568359,277.014007568359,277.014007568359
530,277.013000488281,277.013000488281,277.013000488281
531,277.013000488281,277.013000488281,277.013000488281
532,277.036010742188,277.036010742188,277.036010742188
533,277.045013427734,277.045013427734,277.045013427734
534,277.053009033203,277.053009033203,277.053009033203
535,277.055999755859,277.055999755859,277.055999755859
536,277.054992675781,277.054992675781,277.054992675781
537,277.06298828125,277.06298828125,277.06298828125
538,277.057006835938,277.057006835938,277.057006835938
539,277.057006835938,277.057006835938,277.057006835938
540,277.074005126953,277.074005126953,277.074005126953
541,277.070007324219,277.070007324219,277.070007324219
542,277.075988769531,277.075988769531,277.075988769531
543,277.092010498047,277.092010498047,277.092010498047
544,277.093994140625,277.093994140625,277.093994140625
545,277.095001220703,277.095001220703,277.095001220703
546,277.109008789062,277.109008789062,277.109008789062
547,277.111999511719,277.111999511719,277.111999511719
548,277.111999511719,277.111999511719,277.111999511719
549,277.130004882812,277.130004882812,277.130004882812
550,277.135986328125,277.135986328125,277.135986328125
551,277.125,277.125,277.125
552,277.122009277344,277.122009277344,277.122009277344
553,277.114013671875,277.114013671875,277.114013671875
554,277.131011962891,277.131011962891,277.131011962891
555,277.127014160156,277.127014160156,277.127014160156
556,277.123992919922,277.123992919922,277.123992919922
