year,data_mean_global,data_mean_nh,data_mean_sh
2138,424.882019700556,423.806179341827,425.957860059286
2139,423.295019700587,422.219179341858,424.370860059317
2140,421.721019617458,420.649660743162,422.792378491754
2141,420.157019035471,419.117030552206,421.197007518737
2142,418.646018370184,417.641889345265,419.650147395102
2143,417.222017704249,416.253786052098,418.1902493564
2144,415.880017038944,414.947644845141,416.812389232748
2145,414.61901637395,413.722493527982,415.515539219918
2146,413.433015708977,412.572337155589,414.293694262365
2147,412.32101504297,411.49623386235,413.145796223591
2148,411.281014377449,410.492107820944,412.069920933954
2149,410.309013712337,409.555961558924,411.062065865751
2150,409.404013047131,408.686817824437,410.121208269825
2151,408.563012381407,407.881699365712,409.244325397101
2152,407.785011716092,407.139560686373,408.430462745812
2153,407.067011050516,406.457439700168,407.676582400864
2154,406.408010385499,405.834285855359,406.981734915639
2155,405.808009719792,405.270164869024,406.345854570561
2156,405.264009054688,404.762018607011,405.765999502366
2157,404.777008389738,404.310859707013,405.243157072463
2158,404.346007724149,403.915738720795,404.776276727503
2159,403.968007058864,403.573600041486,404.362414076243
2160,403.645006393178,403.286481582799,404.003531203557
2161,403.374005727933,403.051337848274,403.696673607593
2162,403.155005062738,402.86819158617,403.441818539306
2163,402.988004397258,402.737065544806,403.238943249711
2164,402.871003731265,402.65596225158,403.08604521095
2165,402.805003066346,402.625805879241,402.984200253452
2166,402.788002401182,402.644654561912,402.931350240451
2167,402.820001736015,402.712513355093,402.927490116937
2168,402.901001069991,402.829410061836,402.972592078146
2169,403.030000404722,402.994268854915,403.06573195453
2170,403.206999822814,403.202638664038,403.211360981591
2171,403.430999739669,403.431120065326,403.430879414013
2172,403.661999739739,403.662120065395,403.661879414083
2173,403.862999739735,403.863120065391,403.862879414078
2174,404.038999739652,404.039120065308,404.038879413996
2175,404.191999739685,404.192120065342,404.191879414029
2176,404.324999739697,404.325120065353,404.32487941404
2177,404.439999739684,404.44012006534,404.439879414027
2178,404.539999739685,404.540120065341,404.539879414028
2179,404.62499973966,404.625120065316,404.624879414004
2180,404.697999739616,404.698120065272,404.697879413959
2181,404.758999739641,404.759120065297,404.758879413985
2182,404.808999739689,404.809120065345,404.808879414033
2183,404.849999739696,404.850120065353,404.84987941404
2184,404.88199973966,404.882120065316,404.881879414003
2185,404.905999739635,404.906120065292,404.905879413979
2186,404.921999739621,404.922120065277,404.921879413965
2187,404.931999739674,404.932120065331,404.931879414018
2188,404.934999739727,404.935120065384,404.934879414071
2189,404.932999739648,404.933120065304,404.932879413991
2190,404.925999739681,404.926120065337,404.925879414025
2191,404.915999739659,404.916120065316,404.915879414003
2192,404.90099973969,404.901120065347,404.900879414034
2193,404.882999739643,404.883120065299,404.882879413986
2194,404.860999739709,404.861120065365,404.860879414052
2195,404.83599973965,404.836120065306,404.835879413994
2196,404.808999739681,404.809120065337,404.808879414025
2197,404.778999739712,404.779120065368,404.778879414055
2198,404.746999739705,404.747120065361,404.746879414048
2199,404.711999739628,404.712120065285,404.711879413972
2200,404.675999739678,404.676120065334,404.675879414022
2201,404.636999739678,404.637120065335,404.636879414022
2202,404.596999739678,404.597120065335,404.596879414022
2203,404.554999739678,404.555120065335,404.554879414022
2204,404.511999739678,404.512120065334,404.511879414022
2205,404.466999739678,404.467120065334,404.466879414022
2206,404.420999739678,404.421120065334,404.420879414022
2207,404.373999739678,404.374120065335,404.373879414022
2208,404.325999739678,404.326120065334,404.325879414022
2209,404.275999739678,404.276120065334,404.275879414022
2210,404.225999739678,404.226120065334,404.225879414022
2211,404.174999739678,404.175120065335,404.174879414022
2212,404.122999739678,404.123120065335,404.122879414022
2213,404.069999739678,404.070120065334,404.069879414021
2214,404.015999739678,404.016120065334,404.015879414022
2215,403.961999739678,403.962120065334,403.961879414022
2216,403.906999739678,403.907120065335,403.906879414022
2217,403.850999739678,403.851120065334,403.850879414022
2218,403.794999739678,403.795120065334,403.794879414022
2219,403.738999739678,403.739120065334,403.738879414021
2220,403.680999739678,403.681120065334,403.680879414022
2221,403.623999739679,403.624120065335,403.623879414022
2222,403.564999739678,403.565120065335,403.564879414022
2223,403.506999739679,403.507120065335,403.506879414022
2224,403.447999739678,403.448120065334,403.447879414022
2225,403.388999739678,403.389120065334,403.388879414021
2226,403.328999739679,403.329120065335,403.328879414023
2227,403.268999739679,403.269120065336,403.268879414023
2228,403.207999739678,403.208120065334,403.207879414022
2229,403.146999739678,403.147120065335,403.146879414022
2230,403.085999739677,403.086120065333,403.085879414021
2231,403.024999739677,403.025120065334,403.024879414021
2232,402.962999739678,402.963120065335,402.962879414022
2233,402.900999739677,402.901120065333,402.900879414021
2234,402.837999739679,402.838120065335,402.837879414022
2235,402.774999739678,402.775120065334,402.774879414021
2236,402.711999739679,402.712120065335,402.711879414022
2237,402.648999739677,402.649120065334,402.648879414021
2238,402.584999739678,402.585120065334,402.584879414022
2239,402.520999739679,402.521120065335,402.520879414022
2240,402.455999739679,402.456120065335,402.455879414023
2241,402.391999739679,402.392120065335,402.391879414022
2242,402.326999739678,402.327120065334,402.326879414022
2243,402.260999739678,402.261120065335,402.260879414022
2244,402.194999739677,402.195120065333,402.194879414021
2245,402.128999739679,402.129120065335,402.128879414023
2246,402.062999739679,402.063120065335,402.062879414023
2247,401.995999739677,401.996120065334,401.995879414021
2248,401.928999739678,401.929120065334,401.928879414022
2249,401.861999739679,401.862120065336,401.861879414023
2250,401.794999739679,401.795120065336,401.794879414023
2251,401.728999739678,401.729120065334,401.728879414022
2252,401.661999739677,401.662120065334,401.661879414021
2253,401.595999739679,401.596120065335,401.595879414023
2254,401.528999739679,401.529120065335,401.528879414023
2255,401.462999739677,401.463120065333,401.46287941402
