year,data_mean_global,data_mean_nh,data_mean_sh
2341,1459.25999973968,1459.26012006534,1459.25987941403
2342,1458.68999973967,1458.69012006533,1458.68987941402
2343,1458.11999973968,1458.12012006534,1458.11987941402
2344,1457.54999973967,1457.55012006532,1457.54987941401
2345,1456.96999973969,1456.97012006534,1456.96987941403
2346,1456.39999973969,1456.40012006534,1456.39987941403
2347,1455.82999973967,1455.83012006533,1455.82987941401
2348,1455.25999973968,1455.26012006533,1455.25987941402
2349,1454.68999973969,1454.69012006535,1454.68987941403
2350,1454.11999973969,1454.12012006535,1454.11987941403
2351,1453.54999973967,1453.55012006533,1453.54987941402
2352,1452.97999973967,1452.98012006533,1452.97987941401
2353,1452.40999973969,1452.41012006534,1452.40987941403
2354,1451.83999973969,1451.84012006534,1451.83987941403
2355,1451.26999973966,1451.27012006532,1451.26987941401
2356,1450.69999973968,1450.70012006534,1450.69987941402
2357,1450.12999973967,1450.13012006533,1450.12987941402
2358,1449.55999973968,1449.56012006534,1449.55987941403
2359,1448.99999973969,1449.00012006535,1448.99987941403
2360,1448.42999973969,1448.43012006534,1448.42987941403
2361,1447.85999973967,1447.86012006533,1447.85987941402
2362,1447.28999973966,1447.29012006532,1447.289879414
2363,1446.72999973968,1446.73012006534,1446.72987941402
2364,1446.15999973967,1446.16012006533,1446.15987941401
2365,1445.58999973969,1445.59012006534,1445.58987941403
2366,1445.02999973965,1445.03012006531,1445.029879414
2367,1444.45999973968,1444.46012006534,1444.45987941402
2368,1443.89999973966,1443.90012006531,1443.899879414
2369,1443.32999973965,1443.33012006531,1443.329879414
2370,1442.76999973968,1442.77012006533,1442.76987941402
2371,1442.20999973968,1442.21012006533,1442.20987941402
2372,1441.6399997397,1441.64012006536,1441.63987941405
2373,1441.0799997397,1441.08012006536,1441.07987941404
2374,1440.51999973967,1440.52012006532,1440.51987941401
2375,1439.95999973968,1439.96012006534,1439.95987941402
2376,1439.39999973969,1439.40012006534,1439.39987941403
